"Product","City","Channel","Price","Brand","Prod.Type","Date"
"Prod. 36","City 3","Channel 3",16,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 5","Channel 1",26,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 5","Channel 1",23,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 5","Channel 1",20,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 5","Channel 4",26,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 5","Channel 4",20,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 5","Channel 4",25,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 4","Channel 2",31.9,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 4","Channel 5",30,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 1","Channel 1",20,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 1","Channel 1",19.9,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 1","Channel 2",29.9,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 1","Channel 3",19,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 2","Channel 1",19,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 2","Channel 2",29.9,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 2","Channel 5",27,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 2","Channel 3",21,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 2","Channel 4",20,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 2","Channel 4",22,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 3","Channel 1",25,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 3","Channel 2",22,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 3","Channel 2",24,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 3","Channel 3",22,"Brand 6","Prod. Type 7","Date4"
"Prod. 37","City 3","Channel 3",24,"Brand 6","Prod. Type 7","Date4"
"Prod. 38","City 5","Channel 1",35,"Brand 6","Prod. Type 8","Date4"
"Prod. 38","City 4","Channel 5",45,"Brand 6","Prod. Type 8","Date4"
"Prod. 39","City 5","Channel 1",20,"Brand 1","Prod. Type 9","Date4"
"Prod. 39","City 5","Channel 3",15,"Brand 1","Prod. Type 9","Date4"
"Prod. 39","City 5","Channel 4",19,"Brand 1","Prod. Type 9","Date4"
"Prod. 39","City 1","Channel 2",25,"Brand 1","Prod. Type 9","Date4"
"Prod. 39","City 1","Channel 3",15,"Brand 1","Prod. Type 9","Date4"
"Prod. 41","City 5","Channel 4",39,"Brand 1","Prod. Type 8","Date4"
"Prod. 41","City 5","Channel 4",42,"Brand 1","Prod. Type 8","Date4"
"Prod. 41","City 4","Channel 5",38,"Brand 1","Prod. Type 8","Date4"
"Prod. 41","City 4","Channel 5",42,"Brand 1","Prod. Type 8","Date4"
"Prod. 41","City 1","Channel 3",38,"Brand 1","Prod. Type 8","Date4"
"Prod. 41","City 2","Channel 5",38,"Brand 1","Prod. Type 8","Date4"
"Prod. 41","City 2","Channel 3",36,"Brand 1","Prod. Type 8","Date4"
"Prod. 42","City 5","Channel 1",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",28,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",25,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",22,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",18,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",18,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",19.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 2",18.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 3",21,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 3",19,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 4",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 4",19,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 4",18,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 5","Channel 4",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 4","Channel 1",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 4","Channel 2",7.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 1","Channel 2",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 1","Channel 2",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 1","Channel 2",16.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 1","Channel 2",18,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 1","Channel 3",14,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 1",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 1",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 2",14.8,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 2",19.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 2",19.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 2",21.9,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 5",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 3",14.8,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 4",17,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 4",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 4",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 4",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 4",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 2","Channel 4",17.5,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 1",20,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 1",14.5,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 2",19,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 2",18.6,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 2",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 2",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 2",14.5,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 3",14,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 3",14,"Brand 4","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 3",17,"Brand 4","Prod. Type 9","Date4"
"Prod. 43","City 5","Channel 3",20,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 5","Channel 3",21.3,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 5","Channel 3",26,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 4","Channel 1",24,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 1","Channel 2",27,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 1","Channel 5",20,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 1",21,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 1",22,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 2",22.9,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 2",39.9,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 2",29.9,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 5",22.5,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 4",20,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 2","Channel 4",25,"Brand 4","Prod. Type 7","Date4"
"Prod. 43","City 3","Channel 1",35,"Brand 4","Prod. Type 7","Date4"
"Prod. 44","City 1","Channel 2",29,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 2","Channel 2",29.8,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 2","Channel 2",29.9,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 2","Channel 2",29.9,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 2","Channel 2",29,"Brand 4","Prod. Type 8","Date4"
"Prod. 45","City 5","Channel 1",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 1",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 1",21,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 1",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 1",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 1",17,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 2",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 5",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 5",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 3",21,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",21,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",23,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",14,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",30,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 5","Channel 4",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 1",28.8,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 1",17,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 1",25,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 1",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 2",24,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 2",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 5",22.5,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 4",24,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 4",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 4",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 1",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 1",17,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 1",18.5,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 2",23,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 2",26,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 3",15.9,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 3",16.9,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 3",16,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 1","Channel 3",28,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 1",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 1",30,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 1",14.9,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 1",19,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 2",19.9,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 2",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 5",29,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 5",29,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 5",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 5",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 3",23,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 3",22,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 3",17.25,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 4",22,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 4",22,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 4",19,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 2","Channel 4",22,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 1",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 1",25,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 1",22,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 2",19.5,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 2",21,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 2",17.5,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 3",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 3",19,"Brand 5","Prod. Type 9","Date4"
"Prod. 46","City 5","Channel 1",28,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 1",25,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 1",27,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 1",26,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 5",30,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 5",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 4",28,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 4",35,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 5","Channel 4",30,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 4","Channel 1",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 4","Channel 1",25,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 4","Channel 1",32,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 4","Channel 1",29.6,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 4","Channel 4",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 4","Channel 4",26,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 1","Channel 2",27,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 1","Channel 5",31.9,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 1","Channel 3",22,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 1",30,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 1",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 2",29.9,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 2",27.9,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 5",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 5",25,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 2","Channel 3",26.6,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 3","Channel 1",35,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 3","Channel 1",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 3","Channel 2",24,"Brand 5","Prod. Type 7","Date4"
"Prod. 46","City 3","Channel 3",28,"Brand 5","Prod. Type 7","Date4"
"Prod. 47","City 5","Channel 1",30,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 5","Channel 1",28,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 5","Channel 5",50,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 5","Channel 5",34,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 4","Channel 1",42.6,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 4","Channel 1",30,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 4","Channel 5",37.5,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 1","Channel 5",32,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 1","Channel 5",25,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 2","Channel 1",35,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 2","Channel 2",29.9,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 2","Channel 5",35.7,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 2","Channel 5",45,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 2","Channel 5",38,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 2","Channel 4",30,"Brand 5","Prod. Type 8","Date4"
"Prod. 47","City 3","Channel 5",37.5,"Brand 5","Prod. Type 8","Date4"
"Prod. 48","City 4","Channel 1",22,"Brand 3","Prod. Type 9","Date4"
"Prod. 48","City 2","Channel 3",16,"Brand 3","Prod. Type 9","Date4"
"Prod. 48","City 3","Channel 2",27,"Brand 3","Prod. Type 9","Date4"
"Prod. 49","City 4","Channel 1",16.5,"Brand 3","Prod. Type 7","Date4"
"Prod. 49","City 3","Channel 1",22,"Brand 3","Prod. Type 7","Date4"
"Prod. 45","City 5","Channel 5",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 46","City 5","Channel 5",30,"Brand 5","Prod. Type 7","Date4"
"Prod. 45","City 5","Channel 5",19,"Brand 5","Prod. Type 9","Date4"
"Prod. 47","City 5","Channel 5",38,"Brand 5","Prod. Type 8","Date4"
"Prod. 36","City 4","Channel 5",25.9,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 4","Channel 5",29.9,"Brand 6","Prod. Type 7","Date4"
"Prod. 38","City 4","Channel 5",44.9,"Brand 6","Prod. Type 8","Date4"
"Prod. 41","City 4","Channel 5",39,"Brand 1","Prod. Type 8","Date4"
"Prod. 45","City 3","Channel 5",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 47","City 3","Channel 5",40,"Brand 5","Prod. Type 8","Date4"
"Prod. 45","City 3","Channel 5",20.99,"Brand 5","Prod. Type 9","Date4"
"Prod. 46","City 3","Channel 5",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 45","City 3","Channel 5",19.99,"Brand 5","Prod. Type 9","Date4"
"Prod. 47","City 3","Channel 5",39,"Brand 5","Prod. Type 8","Date4"
"Prod. 36","City 4","Channel 3",20,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 4","Channel 3",19.9,"Brand 6","Prod. Type 7","Date4"
"Prod. 41","City 4","Channel 3",40,"Brand 1","Prod. Type 8","Date4"
"Prod. 42","City 4","Channel 3",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 3",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 42","City 4","Channel 3",15,"Brand 4","Prod. Type 9","Date4"
"Prod. 45","City 4","Channel 3",19,"Brand 5","Prod. Type 9","Date4"
"Prod. 36","City 1","Channel 4",24,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 1","Channel 4",20,"Brand 6","Prod. Type 7","Date4"
"Prod. 41","City 1","Channel 4",40.99,"Brand 1","Prod. Type 8","Date4"
"Prod. 45","City 1","Channel 4",22,"Brand 5","Prod. Type 9","Date4"
"Prod. 47","City 1","Channel 4",39,"Brand 5","Prod. Type 8","Date4"
"Prod. 42","City 3","Channel 4",16,"Brand 4","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 4",21.9,"Brand 5","Prod. Type 9","Date4"
"Prod. 42","City 3","Channel 4",17,"Brand 4","Prod. Type 9","Date4"
"Prod. 45","City 3","Channel 4",20.9,"Brand 5","Prod. Type 9","Date4"
"Prod. 36","City 5","Channel 1",16,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 5","Channel 1",24,"Brand 6","Prod. Type 7","Date4"
"Prod. 36","City 1","Channel 1",17,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 1","Channel 1",20,"Brand 6","Prod. Type 7","Date4"
"Prod. 45","City 1","Channel 1",18,"Brand 5","Prod. Type 9","Date4"
"Prod. 46","City 1","Channel 1",29,"Brand 5","Prod. Type 7","Date4"
"Prod. 45","City 2","Channel 1",20,"Brand 5","Prod. Type 9","Date4"
"Prod. 47","City 2","Channel 1",29,"Brand 5","Prod. Type 8","Date4"
"Prod. 36","City 3","Channel 1",16,"Brand 6","Prod. Type 9","Date4"
"Prod. 37","City 3","Channel 1",23.5,"Brand 6","Prod. Type 7","Date4"
"Prod. 45","City 3","Channel 1",19,"Brand 5","Prod. Type 9","Date4"
"Prod. 46","City 3","Channel 1",25,"Brand 5","Prod. Type 7","Date4"
"Prod. 44","City 5","Channel 2",29,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 5","Channel 2",29,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 4","Channel 2",29.9,"Brand 4","Prod. Type 8","Date4"
"Prod. 44","City 4","Channel 2",29.8,"Brand 4","Prod. Type 8","Date4"
"Prod. 51","City 5","Channel 1",10.6,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 5","Channel 1",13.2,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 5","Channel 1",10.4,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 5","Channel 2",10.5,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 4","Channel 1",12.75,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 4","Channel 3",14.5,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 4","Channel 4",14,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 2","Channel 2",13.15,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 2","Channel 4",13,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 2","Channel 4",12,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 2","Channel 4",11.5,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 2","Channel 4",12.61,"Brand 6","Prod. Type 10","Date4"
"Prod. 51","City 3","Channel 2",13.5,"Brand 6","Prod. Type 10","Date4"
"Prod. 52","City 5","Channel 1",10,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 5","Channel 1",12,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 5","Channel 3",13.59,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 4","Channel 3",13.45,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 4","Channel 3",13.5,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 4","Channel 4",13.45,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 2","Channel 2",14.95,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 2","Channel 4",12.75,"Brand 6","Prod. Type 11","Date4"
"Prod. 52","City 3","Channel 2",12.75,"Brand 6","Prod. Type 11","Date4"
"Prod. 53","City 1","Channel 5",10.75,"Brand 6","Prod. Type 12","Date4"
"Prod. 53","City 2","Channel 4",12,"Brand 6","Prod. Type 12","Date4"
"Prod. 54","City 2","Channel 2",24,"Brand 6","Prod. Type 13","Date4"
"Prod. 55","City 5","Channel 1",13.15,"Brand 1","Prod. Type 10","Date4"
"Prod. 55","City 5","Channel 1",13.45,"Brand 1","Prod. Type 10","Date4"
"Prod. 55","City 4","Channel 1",12.5,"Brand 1","Prod. Type 10","Date4"
"Prod. 56","City 5","Channel 1",11.55,"Brand 1","Prod. Type 11","Date4"
"Prod. 56","City 4","Channel 1",12.5,"Brand 1","Prod. Type 11","Date4"
"Prod. 56","City 3","Channel 1",13.75,"Brand 1","Prod. Type 11","Date4"
"Prod. 58","City 5","Channel 4",5.6,"Brand 1","Prod. Type 13","Date4"
"Prod. 58","City 2","Channel 5",21.44,"Brand 1","Prod. Type 13","Date4"
"Prod. 59","City 5","Channel 1",13,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 1",11.25,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 1",15.8,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 1",12.25,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 1",12.45,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 2",12.45,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 5",10.3,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 3",13.65,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 4",12.75,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 5","Channel 4",15.45,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 4","Channel 4",17.5,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 1","Channel 3",10,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 1","Channel 3",14,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 1",14,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 1",14,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 2",14.45,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 2",11.45,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 4",12.5,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 4",13,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 4",12,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 4",12.5,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 4",12.5,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 2","Channel 4",11.94,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 3","Channel 1",25,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 3","Channel 1",13.44,"Brand 4","Prod. Type 10","Date4"
"Prod. 59","City 3","Channel 4",19,"Brand 4","Prod. Type 10","Date4"
